tanggal,daerah,tm,tx,tavg
2026-04-01,Pasuruan,18.0,27.6,22.7
2026-04-01,Surabaya,25.7,34.2,30.0
2026-04-01,Malang,23.2,33.2,26.3
2026-04-01,Sidoarjo,25.0,32.8,28.8
2026-04-02,Sidoarjo,25.4,33.0,28.8
2026-04-02,Pasuruan,19.2,26.6,22.6
2026-04-02,Malang,23.6,32.6,25.8
2026-04-02,Kediri,24.4,33.2,27.2
2026-04-02,Surabaya,26.8,34.8,30.8
2026-04-03,Sidoarjo,25.2,32.0,28.3
2026-04-03,Malang,23.2,32.8,25.9
2026-04-03,Kediri,23.0,32.8,27.0
2026-04-03,Pasuruan,18.2,26.0,22.0
2026-04-03,Surabaya,25.4,33.8,29.6
2026-04-04,Sidoarjo,26.2,32.7,29.6
2026-04-04,Pasuruan,17.6,27.0,22.0
2026-04-04,Surabaya,26.2,34.0,30.1
2026-04-04,Kediri,23.4,33.0,27.3
2026-04-04,Malang,22.6,32.2,26.2
2026-04-05,Pasuruan,17.2,28.0,23.4
2026-04-05,Sidoarjo,25.4,33.2,29.1
2026-04-05,Kediri,23.6,33.8,27.9
2026-04-05,Malang,22.5,32.2,25.9
2026-04-05,Surabaya,25.5,34.2,29.9
2026-04-06,Sidoarjo,26.1,33.7,29.3
2026-04-06,Pasuruan,17.8,27.4,22.6
2026-04-06,Surabaya,25.8,34.2,30.0
2026-04-06,Malang,23.2,32.8,26.7
2026-04-06,Kediri,23.8,33.8,27.8
2026-04-07,Pasuruan,18.0,25.8,21.8
2026-04-07,Malang,23.8,33.0,26.0
2026-04-07,Surabaya,25.9,32.8,29.4
2026-04-07,Kediri,23.6,33.0,27.1
2026-04-07,Sidoarjo,25.7,33.5,28.9
2026-04-08,Sidoarjo,25.6,31.9,27.6
2026-04-08,Malang,22.8,32.9,24.8
2026-04-08,Surabaya,26.8,33.6,30.2
2026-04-08,Kediri,23.5,33.0,28.1
2026-04-08,Pasuruan,19.8,25.2,22.2
2026-04-09,Malang,22.2,32.5,25.2
2026-04-09,Surabaya,26.8,33.0,29.9
2026-04-09,Sidoarjo,25.9,32.7,28.7
2026-04-09,Kediri,24.6,32.8,27.4
2026-04-09,Pasuruan,18.0,25.8,21.1
2026-04-10,Kediri,24.0,31.8,26.6
2026-04-10,Pasuruan,17.8,27.0,22.3
2026-04-10,Malang,22.8,32.7,25.9
2026-04-10,Sidoarjo,25.8,32.5,28.2
2026-04-10,Surabaya,25.8,33.6,29.7
2026-04-11,Pasuruan,17.8,27.0,22.2
2026-04-11,Malang,22.7,33.4,26.5
2026-04-11,Kediri,23.6,33.2,27.2
2026-04-11,Surabaya,25.4,35.0,30.2
2026-04-11,Sidoarjo,25.5,33.3,28.9
2026-04-12,Surabaya,25.6,34.4,30.0
2026-04-12,Kediri,23.0,33.6,27.3
2026-04-12,Pasuruan,17.2,25.0,21.4
2026-04-12,Sidoarjo,25.5,32.6,27.9
2026-04-12,Malang,22.4,33.0,26.6
2026-04-13,Surabaya,24.6,34.8,29.7
2026-04-13,Kediri,24.2,33.4,29.7
2026-04-13,Pasuruan,15.8,27.4,22.8
2026-04-13,Sidoarjo,24.7,33.0,28.8
2026-04-13,Malang,22.8,34.6,27.3
2026-04-14,Pasuruan,18.6,26.4,22.8
2026-04-14,Sidoarjo,26.0,32.8,29.4
2026-04-14,Surabaya,24.8,34.4,29.6
2026-04-14,Kediri,25.2,33.6,27.9
2026-04-14,Malang,23.6,33.2,26.8
2026-04-15,Sidoarjo,27.0,32.8,30.0
2026-04-15,Malang,23.0,33.0,26.5
2026-04-15,Kediri,22.6,33.2,27.3
2026-04-15,Surabaya,26.8,34.8,30.8
2026-04-15,Pasuruan,16.6,27.8,22.7
2026-04-16,Kediri,23.0,34.0,27.4
2026-04-16,Malang,22.6,34.4,26.7
2026-04-16,Surabaya,27.0,35.2,31.1
2026-04-16,Pasuruan,17.0,26.0,22.1
2026-04-16,Sidoarjo,25.4,32.8,29.3
2026-04-17,Kediri,23.6,34.0,28.2
2026-04-17,Surabaya,27.2,35.4,31.3
2026-04-17,Pasuruan,18.2,27.0,21.9
2026-04-17,Sidoarjo,24.6,32.6,28.6
2026-04-17,Malang,23.3,33.1,26.8
2026-04-18,Malang,22.8,32.3,26.2
2026-04-18,Sidoarjo,25.9,33.3,29.4
2026-04-18,Kediri,24.0,33.4,29.0
2026-04-18,Pasuruan,17.0,27.0,22.3
2026-04-18,Surabaya,27.2,35.4,31.3
2026-04-19,Malang,21.0,32.6,26.8
2026-04-19,Surabaya,25.6,34.0,29.8
2026-04-19,Sidoarjo,26.5,33.3,29.2
2026-04-19,Kediri,26.3,32.6,28.7
2026-04-19,Pasuruan,17.0,26.8,21.2
2026-04-20,Sidoarjo,25.1,33.1,28.8
2026-04-20,Surabaya,25.2,35.1,30.2
2026-04-20,Kediri,23.8,34.3,29.4
2026-04-20,Pasuruan,16.2,28.2,22.3
2026-04-20,Malang,21.0,33.2,25.9
2026-04-21,Kediri,25.2,33.2,29.7
2026-04-21,Surabaya,25.9,33.6,29.8
2026-04-21,Pasuruan,17.4,26.0,22.3
2026-04-21,Sidoarjo,26.0,33.4,28.7
2026-04-21,Malang,21.7,32.4,27.0
2026-04-22,Kediri,25.6,31.0,26.0
2026-04-22,Malang,23.3,31.2,25.6
2026-04-22,Surabaya,26.8,31.5,29.2
2026-04-22,Sidoarjo,25.8,30.8,26.9
2026-04-22,Pasuruan,19.2,24.0,21.1
2026-04-23,Sidoarjo,24.8,31.9,27.9
2026-04-23,Kediri,22.4,33.2,26.7
2026-04-23,Pasuruan,17.2,26.4,21.9
2026-04-23,Surabaya,24.8,33.2,29.0
2026-04-23,Malang,22.0,31.6,25.8
2026-04-24,Malang,22.6,34.8,27.9
2026-04-24,Kediri,26.2,33.6,29.8
2026-04-24,Pasuruan,17.4,28.6,23.0
2026-04-24,Surabaya,26.0,34.4,30.2
2026-04-24,Sidoarjo,26.1,32.9,30.0
2026-04-25,Surabaya,26.2,34.4,30.3
2026-04-25,Kediri,24.6,34.6,28.9
2026-04-25,Pasuruan,17.6,29.0,24.0
2026-04-25,Sidoarjo,26.9,33.0,30.2
2026-04-25,Malang,23.4,34.7,27.8
2026-04-26,Pasuruan,17.4,28.8,24.7
2026-04-26,Malang,23.5,34.8,27.3
2026-04-26,Kediri,24.8,34.4,29.0
2026-04-26,Surabaya,26.3,34.0,30.2
2026-04-26,Sidoarjo,24.8,33.5,29.1
2026-04-27,Malang,24.2,33.0,27.0
2026-04-27,Surabaya,26.0,31.7,28.9
2026-04-27,Sidoarjo,25.8,31.7,28.4
2026-04-27,Pasuruan,18.2,26.4,22.2
2026-04-27,Kediri,27.0,33.6,28.2
2026-04-28,Malang,23.4,34.8,27.2
2026-04-28,Surabaya,26.2,32.6,29.4
2026-04-28,Sidoarjo,26.1,32.7,28.7
2026-04-28,Kediri,24.0,33.4,27.4
2026-04-28,Pasuruan,18.4,26.4,22.6
2026-04-29,Surabaya,26.6,33.2,29.9
2026-04-29,Malang,23.4,34.3,27.3
2026-04-29,Kediri,24.0,33.6,27.7
2026-04-29,Sidoarjo,26.0,32.5,28.8
2026-04-29,Pasuruan,19.6,27.2,23.4
2026-04-30,Sidoarjo,26.0,30.6,28.1
2026-04-30,Malang,23.0,32.8,26.0
2026-04-30,Surabaya,26.6,32.0,29.3
2026-04-30,Pasuruan,18.4,25.8,22.4
2026-04-30,Kediri,24.6,32.3,26.7
2026-05-01,Malang,23.5,28.4,25.7
2026-05-01,Surabaya,25.0,33.8,29.4
2026-05-01,Sidoarjo,24.9,32.8,28.2
2026-05-02,Surabaya,25.0,33.8,29.4
2026-05-02,Sidoarjo,25.1,32.6,28.6
2026-05-02,Malang,22.8,32.0,27.2
2026-05-03,Sidoarjo,25.5,32.5,29.0
2026-05-03,Malang,22.4,33.2,27.3
2026-05-03,Surabaya,25.8,34.2,30.0
2026-05-04,Surabaya,26.6,34.6,30.6
2026-05-04,Sidoarjo,27.0,32.7,29.6
2026-05-04,Malang,23.7,33.4,27.1
2026-05-05,Malang,22.2,33.4,26.3
2026-05-05,Surabaya,27.0,34.0,30.5
2026-05-05,Sidoarjo,26.8,32.8,29.4
2026-05-07,Malang,20.0,27.0,23.0
2026-05-07,Surabaya,28.0,32.0,29.5
2026-05-07,Kediri,25.0,31.0,27.0
